id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
4105,Raúl Jiménez,38,3143,13,14.27359064668417,7,6.991127401590347,111,42,4,0,F M S,Wolverhampton Wanderers,11,12.75125465542078,20.917925838381052,4.337960259057581
6026,Richarlison,35,2702,13,11.333980564028025,1,1.956237562932074,82,20,5,1,F M S,Everton,13,11.333980564028025,13.400347389280796,5.100169887766242
453,Son Heung-Min,31,2061,12,8.363056467846036,6,3.965310787782073,74,33,2,1,F M S,Tottenham,12,8.363056467846036,16.200814746320248,6.026786215603352
465,Joshua King,35,2987,12,13.546655409038067,3,4.257975086569786,72,37,3,0,F M S,Bournemouth,7,8.97964733839035,19.06767139956355,8.407385468482971
482,Roberto Firmino,34,2631,12,13.737690990790725,6,6.344288116320968,75,43,0,0,F M S,Liverpool,11,12.976520961150527,24.345621769316494,9.149718974716961
594,Romelu Lukaku,32,2113,12,13.105172824114561,0,2.3202134016901255,55,21,4,0,F S,Manchester United,12,13.105172824114561,15.425698295235634,5.4260068498551846
770,Ayoze Pérez,37,2950,12,8.294695003889501,2,4.0325940903276205,55,45,2,0,F M S,Newcastle United,12,8.294695003889501,15.605246301740408,5.627834742888808
4422,Ashley Barnes,37,2379,12,13.257519549690187,2,3.6403040196746588,65,22,8,0,F S,Burnley,10,11.735217577777803,14.351637620478868,2.09611489251256
5549,Luka Milivojevic,38,3420,12,10.49101559491828,2,3.390341717749834,57,59,10,0,M,Crystal Palace,2,2.1181955304928124,9.534868837334216,8.298606096766889
773,Aleksandar Mitrovic,37,3285,11,15.452770731411874,3,2.9691329449415207,131,31,7,0,F,Fulham,10,14.691605768166482,18.89713564515114,5.371468796394765
813,Salomón Rondón,32,2616,11,10.63538501597941,7,3.4131863601505756,89,32,1,0,F S,Newcastle United,11,10.63538501597941,15.463678646832705,4.218267355114222
337,Leroy Sané,31,1866,10,6.9819496013224125,10,8.101670009084046,56,40,1,0,F M S,Manchester City,10,6.9819496013224125,21.354021787643433,10.558318005874753
522,Wilfried Zaha,34,3046,10,6.490763375535607,5,5.404334627091885,73,54,8,1,F M,Crystal Palace,10,6.490763375535607,16.55854376219213,7.036869237199426
553,Anthony Martial,27,1632,10,7.954480409622192,2,3.2472198167815804,39,36,2,0,F M S,Manchester United,9,7.193311810493469,11.796286111697555,3.6007302813231945
556,Marcus Rashford,33,2360,10,11.614460183307528,6,5.270444078370929,84,38,3,1,F M S,Manchester United,10,11.614460183307528,16.822122670244426,5.243193206842989
591,Gerard Deulofeu,30,2110,10,8.334900364279747,5,4.962499367073178,60,30,3,0,F S,Watford,10,8.334900364279747,15.967123497277498,5.433882236480713
865,Marko Arnautovic,28,2006,10,8.936907790601254,4,3.9999511502683163,62,36,3,0,F M S,West Ham,9,8.175812758505344,12.378125626593828,2.8474413827061653
3293,Lucas Moura,32,2133,10,7.591318631544709,0,1.6590776890516281,45,27,3,0,F M S,Tottenham,10,7.591318631544709,13.82256492599845,6.854321010410786
4456,Chris Wood,38,2603,10,9.133256727829576,2,3.647216569632292,58,21,2,0,F S,Burnley,10,9.133256727829576,11.356353715062141,3.5546739269047976
574,Troy Deeney,32,2552,9,10.230634661391377,5,4.688376987352967,64,42,4,1,F S,Watford,8,9.469461711123586,13.362730434164405,2.953571230173111
1208,Felipe Anderson,36,3073,9,5.527917856350541,4,6.77962332777679,58,65,3,0,F M,West Ham,9,5.527917856350541,14.421116199344397,5.719297597184777
6854,Diogo Jota,33,2402,9,8.907187035307288,5,5.536082427948713,58,27,11,0,F M S,Wolverhampton Wanderers,9,8.907187035307288,16.15042337961495,4.578143451362848
646,Christian Eriksen,35,2772,8,5.66105136834085,12,7.882119428366423,83,73,3,0,M S,Tottenham,8,5.66105136834085,16.64577689766884,9.10017248429358
687,Pedro,31,1777,8,5.983353950083256,2,3.8842110745608807,57,29,2,0,F S,Chelsea,8,5.983353950083256,15.4001475693658,8.180639158003032
191,Chicharito,25,1336,7,7.894379161298275,1,1.256871908903122,37,5,2,0,F S,West Ham,7,7.894379161298275,7.684438817203045,0.7545533049851656
750,Riyad Mahrez,27,1333,7,6.61693406291306,4,5.006450802087784,54,24,0,0,F M S,Manchester City,7,5.855765061452985,14.370971381664276,6.827348282560706
843,James Ward-Prowse,26,1940,7,3.401979923248291,0,3.281679173000157,31,47,4,0,D M S,Southampton,6,2.6408109068870544,6.868371594697237,4.12847167160362
986,Danny Ings,24,1694,7,9.915940870530903,3,3.3483315324410796,56,28,1,0,F S,Southampton,4,7.632432927377522,10.713301700539887,2.754429125227034
1660,Andre Gray,29,1343,7,5.848624158650637,2,2.0998741798102856,35,14,2,0,F S,Watford,7,5.848624158650637,7.481088001281023,0.7475265897810459
1683,Ryan Fraser,38,3185,7,4.763551549986005,14,16.18383568711579,51,93,2,0,F M S,Bournemouth,7,4.763551549986005,19.63154132477939,7.556321985088289
3635,Bernardo Silva,36,2851,7,8.196722293272614,7,8.63292901776731,62,71,3,0,F M S,Manchester City,7,8.196722293272614,29.931430093944073,16.89149523898959
5543,Gabriel Jesus,29,993,7,12.621455237269402,3,2.651642894372344,43,21,1,0,F S,Manchester City,6,11.860289201140404,16.59241919964552,4.99089097417891
6818,James Maddison,36,2877,7,7.372485462576151,7,7.935436034575105,83,100,3,1,F M S,Leicester,6,5.850147128105164,15.304548813030124,6.967958451714367
6820,David Brooks,30,2317,7,6.465658405795693,5,5.877872094511986,41,30,3,0,F M S,Bournemouth,7,6.465658405795693,16.891731955111027,6.750990778207779
154,André Schürrle,24,1670,6,3.3227698132395744,0,1.9269961081445217,55,21,2,0,F M S,Fulham,6,3.3227698132395744,5.964587397873402,1.6823585079982877
314,Ilkay Gündogan,31,2133,6,4.213995475322008,3,4.967496044933796,43,43,3,0,M S,Manchester City,6,4.213995475322008,19.06554689258337,15.749675698578358
317,Henrikh Mkhitaryan,25,1647,6,5.3435673750936985,4,6.486036565154791,49,29,1,0,F M S,Arsenal,6,5.3435673750936985,16.100102107971907,8.28257618099451
531,Michail Antonio,33,2084,6,6.066019592806697,4,4.0292156636714935,65,23,3,0,D F M S,West Ham,6,6.066019592806697,11.179384281858802,3.3876270838081837
617,David Silva,33,2426,6,8.128262622281909,8,10.113781478255987,51,73,3,0,M S,Manchester City,6,8.128262622281909,30.807653691619635,18.846598675474524
688,Ruben Loftus-Cheek,24,969,6,3.2402343936264515,2,1.010944813489914,28,17,0,0,M S,Chelsea,6,3.2402343936264515,8.282627486623824,5.7862215237692
775,Andros Townsend,38,3030,6,4.878754872828722,4,3.699903182685375,63,61,1,0,F M S,Crystal Palace,6,4.878754872828722,11.944321019575,4.850389486178756
790,Nathan Redmond,38,3283,6,7.911501468159258,4,5.312565573491156,74,52,3,0,F M S,Southampton,6,7.911501468159258,16.49272551946342,5.913362832739949
888,Xherdan Shaqiri,24,1048,6,4.059151781722903,3,1.8917575199157,26,20,2,0,M S,Liverpool,6,4.059151781722903,7.922251030802727,3.4201213400810957
1723,Roberto Pereyra,33,2837,6,5.37857623398304,1,3.538153797388077,57,34,3,0,M,Watford,6,5.37857623398304,12.572237838059664,6.263587266206741
5555,Dominic Calvert-Lewin,35,1763,6,6.1705089416354895,2,1.6395719181746244,52,12,3,0,F M S,Everton,6,6.1705089416354895,8.36876049079001,1.3697870038449764
489,James Milner,31,1775,5,3.3563838060945272,4,5.641541659832001,24,44,5,1,D M S,Liverpool,2,1.0728764878585935,12.487557557411492,9.807755361311138
499,Mesut Özil,24,1751,5,2.226022094488144,2,4.290137607604265,11,45,2,0,M S,Arsenal,5,2.226022094488144,11.982878969982266,8.06083625741303
503,Theo Walcott,37,2127,5,6.505235152319074,2,2.8843122888356447,42,21,1,0,M S,Everton,5,6.505235152319074,10.271764062345028,2.5488206204026937
533,Mark Noble,31,2339,5,3.590215993579477,5,1.7227647006511688,17,21,6,1,M S,West Ham,1,0.5456139496527612,7.524796138051897,5.903577404096723
645,Dele Alli,25,1847,5,5.950444146990776,3,3.293326983228326,39,27,4,0,M S,Tottenham,5,5.950444146990776,12.955238781869411,5.540954357013106
839,Shane Long,26,1262,5,5.437479224987328,1,1.6013002078980207,30,13,3,0,F M S,Southampton,5,5.437479224987328,6.827497811987996,1.3454701052978635
1293,Gonzalo Higuaín,14,1100,5,5.379234038293362,0,1.4263600837439299,46,15,0,0,F S,Chelsea,5,5.379234038293362,8.476491034030914,1.8616339974105358
1678,Michy Batshuayi,11,766,5,3.6997976694256067,0,0.10409870184957981,27,2,0,0,F S,Crystal Palace,5,3.6997976694256067,5.173527579754591,1.5456322319805622
1726,Abdoulaye Doucouré,35,3062,5,6.849446702748537,6,5.389014532789588,51,38,7,0,M S,Watford,5,6.849446702748537,16.31139224395156,6.468338971957564
1804,Álvaro Morata,16,951,5,6.410974375903606,0,0.2148567996919155,35,7,3,0,F S,Chelsea,5,6.410974375903606,7.641952961683273,1.6989029757678509
2390,Víctor Camarasa,32,2606,5,3.9079403346404433,4,3.6263920329511166,41,50,6,0,M S,Cardiff,4,3.1467713182792068,7.982397653162479,4.113609762862325
5176,Ryan Babel,16,1276,5,5.748055808246136,3,2.5483999252319336,27,23,3,0,F M S,Fulham,5,5.748055808246136,10.397958263754845,4.0375392232090235
6047,Shane Duffy,35,3087,5,3.3823372572660446,1,0.26591139659285545,37,7,4,1,D,Brighton,5,3.3823372572660446,3.0718247266486287,2.7144499104470015
6827,Bobby Reid,27,1414,5,3.8045920468866825,2,1.0588727127760649,27,16,0,0,F M S,Cardiff,4,3.0434270836412907,4.874459708109498,2.0066753327846527
76,Fabian Schär,24,2007,4,2.1653389893472195,1,0.7358659468591213,25,11,12,0,D S,Newcastle United,4,2.1653389893472195,5.651491337455809,4.65700698364526
204,Granit Xhaka,29,2511,4,1.8811397179961205,2,3.515733541920781,29,40,10,0,D M,Arsenal,4,1.8811397179961205,15.243711369112134,12.580725133419037
343,Pierre-Emile Højbjerg,31,2770,4,2.2558475229889154,3,2.3478172896429896,53,28,7,2,M,Southampton,4,2.2558475229889154,10.258457228541374,7.33534063026309
504,Aaron Ramsey,28,1326,4,3.7076626317575574,6,2.3036546036601067,33,25,0,0,M S,Arsenal,4,3.7076626317575574,8.951481003314257,3.683660376816988
558,Jesse Lingard,27,1677,4,4.844163816422224,2,3.156425293069333,32,17,3,0,F M S,Manchester United,3,4.082991819828749,10.800292232539505,5.214572378434241
579,Nathan Aké,38,3414,4,4.548659314401448,0,1.3218229915946722,25,7,3,0,D M,Bournemouth,4,4.548659314401448,8.874464581720531,7.6662144754081964
644,Erik Lamela,19,969,4,3.7640353105962276,2,2.1651908345520496,29,23,2,0,M S,Tottenham,4,3.7640353105962276,8.188830638304353,3.9675885401666164
751,N&#039;Golo Kanté,36,3103,4,3.0337284123525023,4,3.732989713549614,29,46,3,0,M,Chelsea,4,3.0337284123525023,17.044977359473705,12.484971459954977
757,Jeffrey Schlupp,30,1650,4,3.303492821753025,1,1.4070396767929196,28,16,1,0,F M S,Crystal Palace,4,3.303492821753025,7.35320089943707,3.3193366676568985
762,Demarai Gray,34,2009,4,4.561490574851632,1,0.9842575751245022,47,17,2,0,F M S,Leicester,4,4.561490574851632,9.417315747588873,4.204089043661952
833,Virgil van Dijk,38,3388,4,3.510544218122959,2,1.265912395901978,31,7,1,0,D,Liverpool,4,3.510544218122959,17.472347408533096,16.65699201822281
1823,Lucas Digne,35,2968,4,1.1999895963817835,4,7.708522620610893,34,71,5,1,D S,Everton,4,1.1999895963817835,9.515078864991665,5.531665774062276
4027,Sol Bamba,28,2476,4,4.12144641391933,1,0.14328699931502342,22,4,7,0,D M,Cardiff,4,4.12144641391933,2.9724195525050163,1.6697578858584166
6824,Nathaniel Mendez-Laing,20,980,4,2.1614804603159428,1,1.297621103003621,20,19,0,0,M S,Cardiff,3,1.4003085233271122,2.942420843988657,0.4288812866434455
6826,Callum Paterson,27,1987,4,4.948025802150369,1,2.867447662167251,41,23,4,0,D F M S,Cardiff,4,4.948025802150369,5.481851737014949,1.3204640857875347
6850,Willy Boly,36,3168,4,3.634888853877783,0,1.5668134996667504,23,11,2,1,D,Wolverhampton Wanderers,4,3.634888853877783,7.487883411347866,5.965667989104986
6852,Matt Doherty,38,3145,4,5.275961680337787,5,5.037373922765255,46,38,5,0,D M S,Wolverhampton Wanderers,4,5.275961680337787,13.514673576690257,7.9957356145605445
6853,Rúben Neves,35,3014,4,3.39373844768852,3,1.8831316716969013,74,24,8,0,M S,Wolverhampton Wanderers,2,1.8714010482653975,10.348723506554961,8.176534997299314
7390,Karlan Grant,13,868,4,3.276358377188444,0,0.2673430982977152,21,8,0,0,F M S,Huddersfield,4,3.276358377188444,3.671060811728239,0.2814021948724985
239,Pascal Groß,25,1896,3,4.143627982586622,3,5.608689437620342,24,54,1,0,M S,Brighton,2,2.621289949864149,6.614904586225748,2.3560402346774936
484,Divock Origi,12,357,3,2.243102578446269,1,0.18801109492778778,13,3,0,0,F S,Liverpool,3,2.243102578446269,1.4092785734683275,0.6994130127131939
494,Laurent Koscielny,17,1326,3,2.112583603709936,0,0.12015959993004799,5,2,1,0,D S,Arsenal,3,2.112583603709936,3.885789316147566,3.851030617952347
500,Alex Iwobi,35,1974,3,3.7199746686965227,6,7.637422086670995,35,40,0,0,F M S,Arsenal,3,3.7199746686965227,18.207131139934063,9.56119485013187
554,Juan Mata,22,1306,3,1.5762369083240628,2,3.700430253520608,19,30,3,0,F M S,Manchester United,3,1.5762369083240628,5.144090541638434,2.1955521078780293
568,José Holebas,28,2395,3,0.9423710945993662,6,4.580443293787539,17,38,12,1,D S,Watford,3,0.9423710945993662,7.107872102409601,5.283564519137144
581,Craig Cathcart,36,3104,3,1.8465651907026768,0,0.10806500166654587,13,1,2,0,D S,Watford,3,1.8465651907026768,4.140128007158637,4.140128007158637
592,Ross Barkley,27,1228,3,3.652173016220331,5,2.515679469332099,40,22,1,0,M S,Chelsea,3,3.652173016220331,10.356788497418165,5.419116818346083
633,James McArthur,38,3095,3,4.505425302311778,6,3.7212067767977715,34,31,7,0,M S,Crystal Palace,3,4.505425302311778,11.979675862938166,6.773195607587695
643,Eric Dier,20,1519,3,1.4176100101321936,0,1.1008159331977367,9,8,4,0,D M S,Tottenham,3,1.4176100101321936,5.309164300560951,4.851275973021984
700,Willian,32,2123,3,4.348796479403973,6,6.518495114520192,62,79,2,0,F S,Chelsea,3,4.348796479403973,12.7447675364092,6.436568344943225
730,Patrick van Aanholt,36,3202,3,2.8111322969198227,2,4.718276297673583,45,35,3,0,D,Crystal Palace,3,2.8111322969198227,10.490814774297178,5.863854904659092
748,Wes Morgan,22,1932,3,1.5354553125798702,0,0.13855409994721413,14,3,1,2,D S,Leicester,3,1.5354553125798702,2.3829683237709105,2.275230022612959
771,Georginio Wijnaldum,35,2749,3,3.1802032478153706,0,1.9434383204206824,30,25,3,0,M S,Liverpool,3,3.1802032478153706,14.712284257635474,10.547700267285109
875,Ciaran Clark,11,850,3,0.46525671146810055,0,0.052879698574543,7,2,1,0,D S,Newcastle United,3,0.46525671146810055,1.9674739316105843,1.6370069235563278
1661,Sam Vokes,20,918,3,2.7301170863211155,0,0.8985748086124659,22,8,0,0,F S,Burnley,3,2.7301170863211155,1.624670173972845,0.2980603985488415
1663,Johann Berg Gudmundsson,29,1732,3,2.613457875326276,6,3.586491769179702,33,37,2,0,M S,Burnley,3,2.613457875326276,7.218741001561284,3.094681709073484
1665,James Tarkowski,35,3086,3,3.6408726666122675,1,0.20170949399471283,22,5,8,0,D,Burnley,3,3.6408726666122675,3.3747638072818518,3.225080721080303
1676,David Luiz,36,3240,3,2.897742971777916,2,2.85874838847667,34,20,3,0,D,Chelsea,3,2.897742971777916,13.105180843733251,11.978443673811853
1687,Harry Maguire,31,2599,3,1.8605397613719106,0,0.6665724022313952,30,11,6,1,D,Leicester,3,1.8605397613719106,6.0419151578098536,5.482059676200151
1700,Lucas Pérez,15,462,3,1.3946276977658272,0,0.876750897616148,9,8,0,0,F S,West Ham,3,1.3946276977658272,3.152090532705188,1.130240211263299
1746,Jeff Hendrick,32,2089,3,1.7896248092874885,0,1.0732655078172684,19,12,4,0,M S,Burnley,3,1.7896248092874885,3.252228739671409,1.3670600866898894
2498,Aymeric Laporte,35,3059,3,3.7521955305710435,3,0.8390768077224493,26,13,3,0,D S,Manchester City,3,3.7521955305710435,22.0732327606529,21.05890560336411
3683,Ivan Cavaleiro,23,670,3,2.374942736700177,1,1.5787326022982597,13,19,1,0,F M S,Wolverhampton Wanderers,3,2.374942736700177,4.368759629316628,0.9025545064359903
4068,Florin Andone,23,861,3,3.4883397333323956,0,0.09605339914560318,19,2,5,0,F S,Brighton,3,3.4883397333323956,2.457792090252042,0.6315052043646574
4395,Junior Hoilett,32,2144,3,3.1675134040415287,1,1.3379894085228443,40,25,4,0,F M S,Cardiff,3,3.1675134040415287,5.06641336902976,1.2493918761610985
4866,Aboubakar Kamara,13,678,3,3.527876043692231,0,0.7714658081531525,21,11,2,0,F M S,Fulham,2,2.005538696423173,4.646234441548586,1.9579853024333715
5956,Youri Tielemans,13,1098,3,2.055864470079541,4,2.5030781868845224,31,16,2,0,M,Leicester,3,2.055864470079541,8.308931186795235,5.261961596086621
6030,Zanka,24,2151,3,1.4841625727713108,1,0.3927206974476576,8,8,6,0,D,Huddersfield,3,1.4841625727713108,2.3412664849311113,1.4670754009857774
6033,Aaron Mooy,29,2326,3,2.420329000800848,1,2.7453818414360285,43,43,4,0,M S,Huddersfield,2,1.6591599844396114,5.216702068224549,3.481635826639831
6477,Cenk Tosun,25,1036,3,4.990844622254372,3,0.9619662938639522,37,13,3,0,F S,Everton,3,4.990844622254372,5.439723916351795,0.8459425028413534
6756,Dwight McNeil,21,1610,3,1.827620578929782,5,3.4622738044708967,27,26,2,0,M S,Burnley,3,1.827620578929782,4.028135433793068,1.98370754532516
6828,Josh Murphy,29,1844,3,3.7385284435003996,2,3.5245829224586487,46,16,2,0,F M S,Cardiff,3,3.7385284435003996,5.715320196002722,0.7665400132536888
6893,Stuart Armstrong,29,1424,3,2.1171701848506927,2,1.6480889040976763,32,29,2,0,M S,Southampton,3,2.1171701848506927,6.378683723509312,3.5986439930275083
447,Kevin De Bruyne,19,965,2,1.4742405684664845,2,6.654018055647612,31,36,2,0,M S,Manchester City,2,1.4742405684664845,12.202191635966301,8.481837928295135
461,Matt Ritchie,36,2965,2,4.438610089942813,8,5.112595105543733,41,60,9,0,D M S,Newcastle United,1,2.9162715887650847,10.178969887085259,4.69108683988452
462,Dan Gosling,25,1729,2,2.3945611137896776,1,0.9645073227584362,21,9,8,0,M S,Bournemouth,2,2.3945611137896776,9.2429408589378,7.027777520008385
463,Junior Stanislas,23,1016,2,3.1044174432754517,3,2.4888686761260033,34,15,1,0,D M S,Bournemouth,1,2.343248426914215,5.237211510539055,2.5536739006638527
483,Daniel Sturridge,18,484,2,1.4982538828626275,1,1.072214774787426,18,8,1,0,F S,Liverpool,2,1.4982538828626275,4.198271206580102,2.537230044603348
502,Olivier Giroud,27,808,2,5.060876211151481,4,2.291187172755599,32,18,1,0,F S,Chelsea,2,5.060876211151481,7.711171815171838,2.7823833599686623
508,Calum Chambers,31,2588,2,2.442220315337181,0,0.9609899809584022,35,16,9,0,D M S,Fulham,2,2.442220315337181,7.281571019440889,6.194431564770639
552,Ander Herrera,22,1404,2,1.511772520840168,3,2.056090025231242,21,15,4,0,D M S,Manchester United,2,1.511772520840168,10.2428825404495,8.346531592309475
585,Seamus Coleman,29,2564,2,1.3583688139915466,2,3.8016142565757036,15,22,1,0,D,Everton,2,1.3583688139915466,9.907461760565639,7.690768962725997
631,Ashley Young,30,2565,2,0.49426380172371864,2,3.9991636965423822,12,39,8,1,D S,Manchester United,2,0.49426380172371864,10.53615704504773,8.199239152949303
669,Ashley Westwood,34,2817,2,1.7083472097292542,7,5.231228264048696,22,42,5,0,M S,Burnley,2,1.7083472097292542,8.081907398998737,3.6083831544965506
753,Marc Albrighton,27,1625,2,1.063951208256185,2,2.9882512697950006,19,29,3,0,F M S,Leicester,2,1.063951208256185,5.236805399879813,2.29350558668375
815,Alex Pritchard,30,2114,2,2.6178856985643506,0,2.083443386480212,47,32,2,0,F M S,Huddersfield,2,2.6178856985643506,5.124806107953191,1.5184159018099308
848,Charlie Austin,25,983,2,3.795151405967772,2,1.006912223994732,32,9,1,0,F S,Southampton,2,3.033984356559813,3.3629559502005577,0.41668350249528885
866,Joselu,16,565,2,1.805323009379208,0,0.012054899707436562,17,2,1,0,F S,Newcastle United,2,1.805323009379208,2.326708705164492,0.7505005151033401
935,Kurt Zouma,32,2613,2,1.268638389185071,2,0.4428139980882406,19,6,3,1,D S,Everton,2,1.268638389185071,6.062600068747997,5.642797289416194
1227,Lucas Torreira,34,2366,2,1.8013441786170006,2,1.7125501278787851,25,16,7,1,M S,Arsenal,2,1.8013441786170006,11.160715727135539,9.01854950748384
1389,Jorginho,37,3179,2,1.2965881181880832,0,3.072841225191951,19,30,8,0,M,Chelsea,1,0.5354191018268466,16.370103682391346,15.058904523961246
1621,Marcos Alonso,31,2764,2,3.5618369206786156,4,3.9215964442119002,45,32,6,0,D,Chelsea,2,3.5618369206786156,13.036237198859453,9.476835289038718
1691,Robert Snodgrass,33,2230,2,2.2604663837701082,5,5.175442606210709,30,59,10,0,M S,West Ham,2,2.2604663837701082,9.507942620664835,5.754653742536902
1699,Shkodran Mustafi,31,2629,2,1.862040345557034,0,0.2781299063935876,18,6,9,0,D,Arsenal,2,1.862040345557034,6.724565939977765,6.620918953791261
2182,Jefferson Lerma,30,2527,2,1.0858129085972905,0,1.0097842952236533,31,15,12,0,M S,Bournemouth,2,1.0858129085972905,7.81013931427151,6.831547275185585
3303,Ricardo Pereira,35,3129,2,1.1817344026640058,6,5.129706803709269,25,33,7,0,D F M,Leicester,2,1.1817344026640058,11.345705421641469,8.283478603698313
3491,Romain Saiss,19,1133,2,1.2892464557662606,0,0.7273802049458027,11,4,7,0,D M S,Wolverhampton Wanderers,2,1.2892464557662606,3.860409795306623,2.933738235384226
3800,Steve Mounie,31,1775,2,5.6274154875427485,3,1.8666301174089313,61,18,1,1,F S,Huddersfield,2,5.6274154875427485,6.190910829231143,0.6617167042568326
4497,Anthony Knockaert,30,1823,2,2.1101625114679337,6,4.206585308536887,27,35,4,1,F M S,Brighton,2,2.1101625114679337,5.284967917948961,2.7696708887815475
5247,Naby Keita,25,1407,2,2.545635223388672,1,1.069607688114047,27,9,0,0,M S,Liverpool,2,2.545635223388672,12.775824151933193,9.896367259323597
5545,Wilfred Ndidi,38,3305,2,3.119846511632204,0,1.6935293599963188,55,22,8,0,M S,Leicester,2,3.119846511632204,10.332129164133221,7.799395915586501
5553,Declan Rice,34,3009,2,1.2335703996941447,0,0.6429658159613609,22,9,4,0,M,West Ham,2,1.2335703996941447,8.087484509684145,7.640720290131867
5560,Scott McTominay,16,852,2,1.588795562274754,0,0.017006199806928635,15,1,1,0,D M S,Manchester United,2,1.588795562274754,3.5094783529639244,2.3852984234690666
6034,Philip Billing,27,2199,2,1.6647705221548676,0,1.8249883875250816,42,22,7,0,M S,Huddersfield,2,1.6647705221548676,5.94055647496134,3.6992531660944223
6048,Lewis Dunk,36,3154,2,1.7627595756202936,1,0.7536890767514706,20,11,5,1,D,Brighton,2,1.7627595756202936,3.7396427830681205,3.523732009343803
6104,Will Hughes,32,2454,2,2.9695313088595867,4,3.663111040368676,31,29,5,0,M S,Watford,2,2.9695313088595867,8.060839463025331,4.083356629125774
6274,Andriy Yarmolenko,9,454,2,1.248914510011673,0,0.6984038129448891,9,5,2,0,F M S,West Ham,2,1.248914510011673,2.492497682571411,0.7467495910823345
6542,Jürgen Locadia,26,1229,2,3.3906087055802345,0,0.9557689037173986,28,13,1,0,F M S,Brighton,2,3.3906087055802345,4.707128395326436,1.7955866139382124
6837,Ryan Sessegnon,35,2300,2,4.265976169146597,6,3.99325043335557,28,33,0,0,D F M S,Fulham,2,4.265976169146597,10.162044883705676,3.8730822009965777
7236,Leander Dendoncker,19,1474,2,4.165364554151893,0,1.2851574923843145,17,7,1,0,M S,Wolverhampton Wanderers,2,4.165364554151893,6.670169539749622,3.1572436466813087
7280,Yan Valery,23,1714,2,0.7205072194337845,1,0.2549123987555504,6,6,3,1,D M S,Southampton,2,0.7205072194337845,2.8991659097373486,1.940354097634554
47,Yoshinori Muto,17,512,1,1.0190250873565674,0,0.31324220448732376,6,5,1,0,F M S,Newcastle United,1,1.0190250873565674,1.3042729999870062,0.7278854101896286
332,Joel Matip,22,1535,1,0.9036615788936615,0,0.18020720034837723,8,3,3,0,D S,Liverpool,1,0.9036615788936615,6.3719661217182875,6.3719661217182875
338,Max Meyer,29,1403,1,1.9788616802543402,2,1.0709684062749147,38,22,3,0,M S,Crystal Palace,1,1.9788616802543402,5.764599896967411,3.4997193533927202
371,Sokratis,25,2198,1,0.8275357075035572,2,0.6274546086788177,11,5,12,0,D,Arsenal,1,0.8275357075035572,6.14280821941793,6.023907219991088
394,Leon Balogun,8,589,1,0.08249639719724655,0,0,1,0,2,0,D S,Brighton,1,0.08249639719724655,0.7314175926148891,0.7314175926148891
458,Steve Cook,31,2788,1,1.461019229143858,1,1.1459708325564861,21,11,3,0,D,Bournemouth,1,1.461019229143858,6.203706539236009,5.4173038033768535
459,Charlie Daniels,21,1587,1,0.6230829888954759,0,0.4582164054736495,12,11,4,0,D S,Bournemouth,1,0.6230829888954759,5.916822295635939,5.410698838531971
